Designator,Mid X,Mid Y,Rotation,Layer
C1,183.834,-81.3816,0.0,top
C2,185.914,-81.3816,0.0,top
C3,189.9712,-89.421,90.0,top
C4,187.609,-80.9316,270.0,top
C5,180.1668,-84.151,90.0,top
C6,191.0634,-86.5885,270.0,top
D1,132.53068,-80.0776,270.0,top
D10,148.85068,-81.5546,270.0,top
D11,150.85068,-80.7926,270.0,top
D12,152.85068,-80.077601,270.0,top
D13,163.01068,-80.0776,270.0,top
D14,161.01068,-80.7926,270.0,top
D15,159.01068,-81.5546,270.0,top
D16,157.01068,-82.3166,270.0,top
D18,195.599911,-78.477421,225.0,top
D19,199.160005,-78.477421,225.0,top
D2,130.53068,-80.7926,270.0,top
D20,202.711911,-78.477421,225.0,top
D21,206.250699,-78.477421,225.0,top
D22,206.250699,-82.033421,45.0,top
D23,202.711911,-82.033421,45.0,top
D24,199.160005,-82.033421,45.0,top
D25,195.599911,-82.033421,45.0,top
D26,195.599911,-85.589421,225.0,top
D27,199.160005,-85.589421,225.0,top
D28,202.711911,-85.589421,225.0,top
D29,206.250699,-85.589421,225.0,top
D3,128.53068,-81.5546,270.0,top
D30,206.250699,-89.145421,45.0,top
D31,202.711911,-89.145421,45.0,top
D32,199.160005,-89.145421,45.0,top
D33,195.599911,-89.145421,45.0,top
D4,126.53068,-82.3166,270.0,top
D5,136.69068,-82.3166,270.0,top
D6,138.69068,-81.5546,270.0,top
D7,140.69068,-80.7926,270.0,top
D8,142.69068,-80.0776,270.0,top
D9,146.85068,-82.3166,270.0,top
J1,179.62,-78.687201,0.0,top
J3,171.216,-79.8068,180.0,top
R1,180.878,-79.042203,270.0,top
R2,170.0894,-86.019601,90.0,top
R3,172.3644,-86.019601,90.0,top
R4,173.4929,-86.019601,270.0,top
R5,168.9717,-86.019601,90.0,top
SW1,129.529,-91.140003,0.0,top
SW10,139.7,-111.409,0.0,top
SW11,149.86,-111.460003,0.0,top
SW12,160.02,-111.460003,0.0,top
SW13,129.54,-121.620003,0.0,top
SW14,139.7,-121.620003,0.0,top
SW15,149.86,-121.620003,0.0,top
SW16,160.02,-121.620003,0.0,top
SW2,139.7,-91.140003,0.0,top
SW3,149.86,-91.140003,0.0,top
SW4,160.02,-91.140003,0.0,top
SW5,129.54,-101.300003,0.0,top
SW6,139.7,-101.300003,0.0,top
SW7,149.86,-101.300003,0.0,top
SW8,160.02,-101.300003,0.0,top
SW9,129.54,-111.409,0.0,top
U2,171.2269,-88.864401,180.0,top
U3,185.084,-86.786,270.0,top
Y1,184.874,-78.994,180.0,top
